window,electrode,term,beta,se,t,p,n_subjects,n_obs,random_effects,converged,llf,aic,bic
pre_cue,AF4,group[T.experimental]:f2,0.05895958320804967,0.04059421084748262,1.4524135825565865,0.14638664187468411,70,5391,1 + f + f2,True,1994.4542885490337,-3958.9085770980673,-3860.0212844662924
pre_cue,AF4,mean_trial_difficulty,0.03669662892094433,0.027988731923875104,1.3111215263611555,0.1898167091418731,70,5391,1 + f + f2,True,1994.4542885490337,-3958.9085770980673,-3860.0212844662924
pre_cue,AF7,Intercept,1.3767098116086862,0.038229048271960483,36.01213929823226,5.401414975017991e-284,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,group[T.experimental],-0.05783936335228773,0.05119616182480884,-1.1297597571906202,0.2585774695988573,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,half[T.second],0.013962571145775692,0.004578750622735032,3.049428172927096,0.002292774513741537,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,f,-0.009281973453993727,0.012509526463815306,-0.7419923912261983,0.4580919456089013,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,group[T.experimental]:f,0.012687710091783141,0.017558392744627886,0.7226008824563419,0.469925125931807,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,f2,-0.012407286116012481,0.029724214327007833,-0.417413425280649,0.676376036721067,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,group[T.experimental]:f2,-0.032120794270648456,0.042140274642929264,-0.7622350481296167,0.44591973160024845,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF7,mean_trial_difficulty,0.07426556934205471,0.02891562377964579,2.5683543923521213,0.01021826305334655,70,5399,1 + f + f2,True,1810.3322977284442,-3590.6645954568885,-3491.7550600036143
pre_cue,AF8,Intercept,1.3318123686921102,0.03483588653359008,38.23104566056978,0.0,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,group[T.experimental],-0.05520493167690069,0.0462049049911393,-1.1947850923508514,0.23217100627581289,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,half[T.second],0.007549645603796818,0.00461582373986636,1.6356009304669419,0.1019231355156099,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,f,0.002770431270178905,0.010415319190015983,0.2659958105589901,0.7902424355244387,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,group[T.experimental]:f,-0.007750667049613613,0.01468248758435767,-0.5278851424244327,0.5975790574886123,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,f2,0.0030355887727088935,0.029489417286473658,0.10293824198761878,0.9180119861835988,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,group[T.experimental]:f2,0.0007155350957426186,0.04181536810750722,0.017111773209863405,0.9863474466248313,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,AF8,mean_trial_difficulty,0.06491204255890878,0.02918545997110616,2.2241226495375512,0.026140193401576545,70,5383,1 + f + f2,True,1780.8324040459338,-3531.6648080918676,-3432.799791313453
pre_cue,C1,Intercept,1.4248506659712772,0.048530049057442216,29.3601736170669,1.7719807223297074e-189,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,group[T.experimental],-0.04998260309587427,0.06640398429174514,-0.7527048810245524,0.4516272761955583,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,half[T.second],0.006744028047452368,0.00400715001284174,1.682998646379531,0.09237535346521845,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,f,-0.0009712999451930246,0.009498319764298796,-0.10226018593771041,0.918550156607501,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,group[T.experimental]:f,-0.0023568158441221398,0.013349948491785042,-0.17654119381602246,0.8598687888771834,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,f2,0.01055709339229966,0.019368962929170813,0.5450520727880607,0.5857177041277255,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,group[T.experimental]:f2,-0.007009766069485599,0.027791608303681128,-0.2522259954475943,0.8008663860214102,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C1,mean_trial_difficulty,0.02520997229504502,0.025395494819534174,0.9926946678610707,0.3208587742329291,70,5392,1 + f,True,2500.475676724447,-4976.951353448894,-4897.839293617789
pre_cue,C2,Intercept,1.4188472640291965,0.046080048203994854,30.790924040443848,3.4664616979197803e-208,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,group[T.experimental],-0.0585953879132339,0.06284434492900626,-0.9323891907764763,0.35113542892703997,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,half[T.second],0.007477273828495995,0.004125553036689714,1.8124294517604007,0.0699198655291947,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,f,-0.004656240440231816,0.009599804621691257,-0.4850349172430863,0.6276515771185032,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,group[T.experimental]:f,-0.023617387249309865,0.013482648316396678,-1.7516875538901366,0.07982754817426164,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,f2,-0.0011491645321335907,0.025697235256095595,-0.0447193840380552,0.9643309829254241,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,group[T.experimental]:f2,-0.009987746838208304,0.036468600212866666,-0.27387250346626896,0.7841826030208713,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C2,mean_trial_difficulty,0.0690696157182439,0.02607219091406976,2.649168071294336,0.008069019222101527,70,5393,1 + f + f2,True,2355.661997638086,-4681.323995276172,-4582.431138846114
pre_cue,C3,Intercept,1.229282791530176,0.03652407546340463,33.656780518971885,2.4812907206743725e-248,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,group[T.experimental],-0.033444511126573304,0.0487526640498507,-0.6860037657096141,0.49271073376480456,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,half[T.second],0.01783132587607438,0.004533319145267889,3.933393018377634,8.375512505310857e-05,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,f,-0.006568842980119398,0.012175352793859943,-0.5395197240963794,0.589528290927035,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,group[T.experimental]:f,0.01414356536607429,0.01706924185789287,0.8285995056971005,0.4073310678107821,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,f2,-0.026706435521245575,0.025701332175771523,-1.0391070524516062,0.29875495138039043,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,group[T.experimental]:f2,0.00726507706992055,0.036508646470594285,0.1989960672952412,0.842265820918927,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C3,mean_trial_difficulty,0.010052747577421129,0.02869374979572308,0.3503462478410379,0.7260788610786653,70,5379,1 + f + f2,True,1864.419682939828,-3698.839365879656,-3599.9854994455573
pre_cue,C4,Intercept,1.2392045477753493,0.03637676618232897,34.06582491594119,2.366599518804108e-254,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,group[T.experimental],-0.06885374697762549,0.04833755913794954,-1.4244357432514378,0.1543203735399489,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,half[T.second],0.026170837087928483,0.004738448554524737,5.523081402442998,3.331053087601288e-08,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,f,0.0011102416883124742,0.012099751536136608,0.09175739559582469,0.9268907945920011,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,group[T.experimental]:f,-0.025202946362089175,0.017007843616502955,-1.4818425504356352,0.13838219423792383,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,f2,-0.0445544588723304,0.02935070920639925,-1.5180028039191749,0.12901369181534605,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,group[T.experimental]:f2,-0.0003652878679008047,0.04173522397956714,-0.00875250766785494,0.9930165984258217,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C4,mean_trial_difficulty,0.04631869818152342,0.02995912310815952,1.5460632146776114,0.12208930166603894,70,5379,1 + f + f2,True,1632.9069975446473,-3235.8139950892946,-3136.960128655196
pre_cue,C5,Intercept,1.234522935512742,0.040574539556988996,30.426049167576924,2.4852471696566238e-203,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,group[T.experimental],-0.07944551589349433,0.05388881080563894,-1.4742488228220676,0.14041460887030455,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,half[T.second],0.02390126579390146,0.005307752592475011,4.503085887572667,6.697380126649026e-06,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,f,-0.005926473447406541,0.012844049283922096,-0.4614178376616145,0.6444988563008195,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,group[T.experimental]:f,0.02794444422106585,0.018040325954323044,1.548998853558378,0.12138199566913074,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,f2,-0.08928986558268064,0.03610735677449602,-2.4728995295980627,0.013402181496726649,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,group[T.experimental]:f2,-0.011004814191368353,0.05110859445087211,-0.2153221842550704,0.8295161347204281,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C5,mean_trial_difficulty,0.07233719837658241,0.03355653573706767,2.155681353503852,0.03110855516477381,70,5383,1 + f + f2,True,1023.7679673839084,-2017.5359347678168,-1918.6709179894024
pre_cue,C6,Intercept,1.2223798735763431,0.03858502853396125,31.680159896744545,2.9153183925752107e-220,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,group[T.experimental],-0.1070052942580105,0.05144469929985783,-2.080006214718145,0.03752496284623403,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,half[T.second],0.023522427432734427,0.004858972353674079,4.841029279565277,1.2916833697811202e-06,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,f,-0.010374959457744559,0.012283824674071074,-0.8446033489589132,0.3983323386060076,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,group[T.experimental]:f,0.0013818930967109525,0.017242497702388223,0.08014460089036575,0.9361222504290501,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,f2,-0.06622618116291601,0.03034967942801773,-2.1821048001508174,0.029101799027966484,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,group[T.experimental]:f2,0.039302845347325865,0.043050532930421624,0.9129467784021912,0.3612705333717714,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,C6,mean_trial_difficulty,0.025791570798995498,0.0306990992416883,0.8401409629625697,0.400829355012042,70,5377,1 + f + f2,True,1497.5251065886696,-2965.050213177339,-2866.201925025194
pre_cue,CP1,Intercept,1.398285199180907,0.045037065747350565,31.04743117646747,1.2356796447402856e-211,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,group[T.experimental],-0.026418324658250582,0.06148305061927166,-0.42968467556764084,0.6674250323074351,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,half[T.second],0.00498386415226058,0.003941276626406135,1.2645304110016586,0.20603971252513487,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,f,0.0025303228384917077,0.012202124801168274,0.20736739541046537,0.8357229438500039,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,group[T.experimental]:f,-0.019723030070575763,0.01705568062136795,-1.1563906775943062,0.24752139302722165,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,f2,-0.0062061012270630935,0.022546862151124777,-0.27525343373572253,0.7831215375734523,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,group[T.experimental]:f2,0.002090630735374421,0.031916986964226214,0.0655021333222237,0.9477742078401755,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP1,mean_trial_difficulty,0.011647536962534335,0.024911104042991263,0.46756406068687945,0.6400963709102749,70,5401,1 + f + f2,True,2586.581068884163,-5143.162137768326,-5044.247046759432
pre_cue,CP2,Intercept,1.4015405031830757,0.03905396185904854,35.88728099447222,4.823879030612458e-282,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,group[T.experimental],-0.022158638152179794,0.052886703787728744,-0.41898315767830563,0.6752284413005574,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,half[T.second],0.016880638501161956,0.003989605678685019,4.231154620455083,2.32494777410107e-05,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,f,-0.0010281523476572032,0.008497416303445231,-0.12099587815185005,0.903694299967346,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,group[T.experimental]:f,-0.024298776033422804,0.011963888097999083,-2.0310099722085067,0.04225398301530761,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,f2,-0.014996829993458449,0.019220436400346663,-0.78025439595055,0.43524115001285824,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,group[T.experimental]:f2,-0.024529665828373938,0.02759161667305559,-0.8890260443610838,0.37398908287655197,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP2,mean_trial_difficulty,0.039543051590257575,0.025291603369662023,1.5634853596387865,0.11793847659851872,70,5399,1 + f,True,2541.392951468657,-5058.785902937314,-4979.658274574695
pre_cue,CP3,Intercept,1.2776397378872333,0.03638930802915905,35.110305941059664,4.693074201157035e-270,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,group[T.experimental],-0.052787586030669145,0.048835629279866774,-1.0809236372926523,0.27973108316096906,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,half[T.second],0.015757209159404168,0.004242059427249993,3.7145187213039876,0.00020359079791063887,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,f,-0.0031245306115590585,0.010583595100566752,-0.2952239368446493,0.7678228175166466,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,group[T.experimental]:f,-0.004034119748118507,0.014848231478428946,-0.2716902517299217,0.7858601974401894,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,f2,-0.03762506204815672,0.024060954011879555,-1.5637394107307712,0.11787877837864909,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,group[T.experimental]:f2,0.0300627066111821,0.034243304638500026,0.8779148779169623,0.379989914593308,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP3,mean_trial_difficulty,0.013320836785680832,0.026833088617147845,0.49643322748794827,0.6195887867755017,70,5393,1 + f + f2,True,2220.041320375236,-4410.082640750472,-4311.189784320413
pre_cue,CP4,Intercept,1.2902217475240403,0.03818621900375254,33.78762760977333,2.9970348256838623e-250,70,5395,1 + f + f2,True,2132.531047843302,-4235.062095686604,-4136.163677521221
pre_cue,CP4,group[T.experimental],-0.04899928206130598,0.05136740182706354,-0.9538983931145629,0.34013507694542267,70,5395,1 + f + f2,True,2132.531047843302,-4235.062095686604,-4136.163677521221
